FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2023-07-21,American,N769XX,1566,DEN,CityName,State,JFK,CityName,State,0,0,-13,0,0,,175,1144,0,0,0,0,0
2023-07-21,United,N644XX,9617,BOS,CityName,State,SFO,CityName,State,0,0,-4,0,0,,154,564,0,0,0,0,0
2023-07-21,Southwest,N943XX,1776,SFO,CityName,State,SEA,CityName,State,0,0,4,0,0,,262,2745,0,0,0,0,0
2023-07-21,JetBlue,N777XX,5189,JFK,CityName,State,ATL,CityName,State,60,1,50,1,0,,349,2562,0,50,0,0,0
2023-07-21,American,N743XX,4277,ORD,CityName,State,DEN,CityName,State,0,0,-11,0,0,,351,1126,0,0,0,0,0
2023-07-21,JetBlue,N527XX,4005,SEA,CityName,State,LAX,CityName,State,0,0,-5,0,0,,45,2680,0,0,0,0,0
2023-07-21,JetBlue,N485XX,9286,DFW,CityName,State,LAX,CityName,State,0,0,8,0,0,,115,2718,0,0,0,0,0
2023-07-21,United,N827XX,1827,DFW,CityName,State,SFO,CityName,State,15,1,3,0,0,,229,737,0,0,0,0,0
2023-07-21,American,N539XX,6374,DEN,CityName,State,SFO,CityName,State,0,0,9,0,0,,237,843,0,0,0,0,0
2023-07-21,Delta,N101XX,6453,JFK,CityName,State,LAX,CityName,State,0,0,3,0,0,,301,1420,0,0,0,0,0
2023-07-21,Southwest,N383XX,815,JFK,CityName,State,ATL,CityName,State,45,1,33,1,0,,264,1349,33,0,0,0,0
2023-07-21,United,N285XX,7975,ATL,CityName,State,ORD,CityName,State,0,0,3,0,0,,210,1982,0,0,0,0,0
2023-07-22,United,N353XX,1281,DEN,CityName,State,DFW,CityName,State,60,1,70,1,0,,305,1096,0,0,0,0,70
2023-07-22,Delta,N423XX,9780,MIA,CityName,State,SEA,CityName,State,0,0,-13,0,0,,323,758,0,0,0,0,0
2023-07-22,Delta,N939XX,8866,SFO,CityName,State,SFO,CityName,State,30,1,26,1,0,,273,2681,0,0,0,0,26
2023-07-22,United,N758XX,4462,JFK,CityName,State,DFW,CityName,State,60,1,63,1,0,,98,2753,0,0,0,0,63
2023-07-22,JetBlue,N108XX,2303,BOS,CityName,State,BOS,CityName,State,0,0,2,0,0,,200,1979,0,0,0,0,0
2023-07-22,Delta,N160XX,7348,SEA,CityName,State,BOS,CityName,State,0,0,-11,0,0,,237,1842,0,0,0,0,0
2023-07-22,Southwest,N713XX,7789,MIA,CityName,State,DEN,CityName,State,0,0,-11,0,0,,354,2778,0,0,0,0,0
2023-07-22,Delta,N216XX,6521,BOS,CityName,State,ATL,CityName,State,0,0,-3,0,0,,148,2480,0,0,0,0,0
2023-07-22,Delta,N564XX,4633,DFW,CityName,State,DEN,CityName,State,0,0,8,0,0,,175,2880,0,0,0,0,0
2023-07-22,JetBlue,N626XX,706,ATL,CityName,State,SEA,CityName,State,15,1,12,0,0,,51,2103,0,0,0,0,0
2023-07-22,United,N550XX,8261,JFK,CityName,State,LAX,CityName,State,240,1,231,1,0,,264,784,0,231,0,0,0
2023-07-22,American,N228XX,3717,BOS,CityName,State,BOS,CityName,State,0,0,9,0,0,,220,2386,0,0,0,0,0
2023-07-22,JetBlue,N564XX,5513,DFW,CityName,State,ORD,CityName,State,0,0,-10,0,0,,169,1767,0,0,0,0,0
2023-07-22,JetBlue,N598XX,6197,MIA,CityName,State,MIA,CityName,State,45,1,50,1,0,,109,2150,0,50,0,0,0
2023-07-22,Southwest,N926XX,5586,DFW,CityName,State,ORD,CityName,State,0,0,-7,0,0,,237,280,0,0,0,0,0
2023-07-22,Delta,N912XX,9687,LAX,CityName,State,SEA,CityName,State,60,1,0,0,1,A,260,2132,0,0,0,0,0
2023-07-23,American,N480XX,177,ORD,CityName,State,JFK,CityName,State,15,1,17,1,0,,90,452,17,0,0,0,0
2023-07-23,Southwest,N904XX,9622,ORD,CityName,State,LAX,CityName,State,0,0,1,0,0,,307,2630,0,0,0,0,0
2023-07-23,Southwest,N715XX,1999,BOS,CityName,State,MIA,CityName,State,0,0,-10,0,0,,256,1851,0,0,0,0,0
2023-07-23,American,N570XX,281,MIA,CityName,State,SFO,CityName,State,0,0,-3,0,0,,213,2828,0,0,0,0,0
2023-07-23,Delta,N566XX,6963,BOS,CityName,State,SEA,CityName,State,0,0,4,0,0,,202,2930,0,0,0,0,0
2023-07-23,Southwest,N210XX,5939,ATL,CityName,State,BOS,CityName,State,0,0,-8,0,0,,165,1710,0,0,0,0,0
2023-07-23,Delta,N784XX,4372,DEN,CityName,State,ORD,CityName,State,0,0,-8,0,0,,303,215,0,0,0,0,0
2023-07-23,JetBlue,N271XX,6447,SEA,CityName,State,DFW,CityName,State,0,0,6,0,0,,241,2011,0,0,0,0,0
2023-07-23,JetBlue,N699XX,3000,BOS,CityName,State,ATL,CityName,State,0,0,-7,0,0,,57,2673,0,0,0,0,0
2023-07-23,Southwest,N266XX,9365,MIA,CityName,State,MIA,CityName,State,45,1,54,1,0,,215,1404,0,0,54,0,0
2023-07-23,JetBlue,N340XX,6909,SFO,CityName,State,JFK,CityName,State,0,0,-9,0,0,,320,2574,0,0,0,0,0
2023-07-23,Delta,N674XX,5914,MIA,CityName,State,DEN,CityName,State,0,0,6,0,0,,267,1866,0,0,0,0,0
2023-07-23,JetBlue,N189XX,233,MIA,CityName,State,SEA,CityName,State,0,0,-2,0,0,,147,924,0,0,0,0,0
2023-07-23,Southwest,N305XX,3440,ORD,CityName,State,MIA,CityName,State,0,0,0,0,0,,76,900,0,0,0,0,0
2023-07-23,JetBlue,N526XX,1138,DFW,CityName,State,BOS,CityName,State,45,1,42,1,0,,290,1770,0,0,42,0,0
2023-07-23,United,N124XX,5124,JFK,CityName,State,JFK,CityName,State,0,0,-10,0,0,,48,2648,0,0,0,0,0
2023-07-24,Delta,N997XX,346,LAX,CityName,State,ORD,CityName,State,0,0,2,0,0,,97,698,0,0,0,0,0
2023-07-24,JetBlue,N327XX,9586,SEA,CityName,State,ATL,CityName,State,0,0,-12,0,0,,176,1629,0,0,0,0,0
2023-07-24,United,N963XX,535,MIA,CityName,State,ATL,CityName,State,0,0,-9,0,0,,232,359,0,0,0,0,0
2023-07-24,JetBlue,N984XX,9943,LAX,CityName,State,DFW,CityName,State,0,0,2,0,0,,133,1870,0,0,0,0,0
2023-07-24,American,N395XX,8178,ORD,CityName,State,DFW,CityName,State,0,0,4,0,0,,145,452,0,0,0,0,0
2023-07-24,Southwest,N625XX,7054,LAX,CityName,State,DFW,CityName,State,0,0,4,0,0,,182,1121,0,0,0,0,0
2023-07-24,JetBlue,N998XX,8337,ORD,CityName,State,LAX,CityName,State,0,0,8,0,0,,184,362,0,0,0,0,0
2023-07-24,Delta,N555XX,1990,BOS,CityName,State,DEN,CityName,State,0,0,3,0,0,,159,1488,0,0,0,0,0
2023-07-24,Southwest,N306XX,7415,BOS,CityName,State,BOS,CityName,State,45,1,47,1,0,,246,2921,0,47,0,0,0
2023-07-24,JetBlue,N537XX,2631,ATL,CityName,State,ORD,CityName,State,15,1,25,1,0,,82,1037,25,0,0,0,0
2023-07-24,American,N610XX,5066,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,188,1370,0,0,0,0,0
2023-07-24,Southwest,N343XX,6496,JFK,CityName,State,SEA,CityName,State,0,0,-12,0,0,,246,2574,0,0,0,0,0
2023-07-24,Delta,N411XX,8528,DFW,CityName,State,ATL,CityName,State,0,0,-4,0,0,,191,693,0,0,0,0,0
2023-07-24,Southwest,N975XX,720,DFW,CityName,State,ORD,CityName,State,15,1,10,0,0,,84,1326,0,0,0,0,0
2023-07-25,Delta,N673XX,3118,MIA,CityName,State,DFW,CityName,State,0,0,-5,0,0,,343,2025,0,0,0,0,0
2023-07-25,American,N789XX,3473,DFW,CityName,State,LAX,CityName,State,0,0,0,0,1,A,136,2690,0,0,0,0,0
2023-07-25,Delta,N776XX,7869,DEN,CityName,State,LAX,CityName,State,15,1,14,0,0,,93,2876,0,0,0,0,0
2023-07-25,American,N644XX,1933,SFO,CityName,State,SFO,CityName,State,0,0,-10,0,0,,91,769,0,0,0,0,0
2023-07-25,JetBlue,N497XX,9545,ORD,CityName,State,BOS,CityName,State,30,1,32,1,0,,262,597,0,0,0,0,32
2023-07-25,Southwest,N434XX,6749,ATL,CityName,State,DEN,CityName,State,240,1,235,1,0,,227,2884,235,0,0,0,0
2023-07-25,Delta,N112XX,6836,JFK,CityName,State,SFO,CityName,State,0,0,-5,0,0,,225,2537,0,0,0,0,0
2023-07-25,American,N948XX,1703,JFK,CityName,State,SFO,CityName,State,0,0,6,0,0,,91,2343,0,0,0,0,0
2023-07-25,JetBlue,N599XX,4929,JFK,CityName,State,JFK,CityName,State,0,0,-7,0,0,,113,256,0,0,0,0,0
2023-07-25,Southwest,N328XX,302,SEA,CityName,State,DEN,CityName,State,0,0,-5,0,0,,82,2938,0,0,0,0,0
2023-07-25,Delta,N441XX,1710,DFW,CityName,State,SFO,CityName,State,0,0,3,0,0,,264,834,0,0,0,0,0
2023-07-25,American,N705XX,761,DEN,CityName,State,ATL,CityName,State,0,0,10,0,0,,87,1142,0,0,0,0,0
2023-07-25,JetBlue,N143XX,1928,SEA,CityName,State,ATL,CityName,State,0,0,-3,0,0,,81,419,0,0,0,0,0
2023-07-26,American,N253XX,6704,ATL,CityName,State,ATL,CityName,State,0,0,-14,0,0,,315,2742,0,0,0,0,0
2023-07-26,United,N833XX,9795,SEA,CityName,State,ATL,CityName,State,0,0,1,0,0,,136,368,0,0,0,0,0
2023-07-26,Southwest,N405XX,4393,LAX,CityName,State,DFW,CityName,State,0,0,7,0,0,,140,2602,0,0,0,0,0
2023-07-26,Southwest,N481XX,4016,BOS,CityName,State,LAX,CityName,State,0,0,-2,0,0,,48,2339,0,0,0,0,0
2023-07-26,Southwest,N627XX,2055,BOS,CityName,State,ORD,CityName,State,30,1,19,1,0,,224,1903,0,19,0,0,0
2023-07-26,JetBlue,N782XX,1445,ATL,CityName,State,SEA,CityName,State,0,0,-5,0,0,,212,1528,0,0,0,0,0
2023-07-26,JetBlue,N337XX,9275,ATL,CityName,State,DFW,CityName,State,60,1,59,1,0,,331,2902,0,59,0,0,0
2023-07-26,American,N780XX,3969,MIA,CityName,State,DFW,CityName,State,0,0,6,0,0,,50,2403,0,0,0,0,0
2023-07-26,JetBlue,N802XX,8933,ATL,CityName,State,ATL,CityName,State,0,0,1,0,0,,208,2565,0,0,0,0,0
2023-07-26,American,N667XX,7014,SFO,CityName,State,MIA,CityName,State,0,0,-9,0,0,,57,676,0,0,0,0,0
2023-07-26,JetBlue,N873XX,812,DFW,CityName,State,SEA,CityName,State,15,1,11,0,0,,239,2747,0,0,0,0,0
2023-07-26,JetBlue,N938XX,1369,ORD,CityName,State,BOS,CityName,State,30,1,26,1,0,,110,2729,0,26,0,0,0
2023-07-26,American,N698XX,2954,ORD,CityName,State,BOS,CityName,State,0,0,4,0,0,,257,2549,0,0,0,0,0
2023-07-26,Delta,N520XX,7438,DEN,CityName,State,DFW,CityName,State,0,0,1,0,0,,151,1948,0,0,0,0,0
2023-07-26,JetBlue,N174XX,8726,LAX,CityName,State,LAX,CityName,State,60,1,67,1,0,,299,1975,67,0,0,0,0
2023-07-26,JetBlue,N656XX,5352,DEN,CityName,State,SFO,CityName,State,0,0,5,0,0,,187,1829,0,0,0,0,0
2023-07-26,Southwest,N637XX,3712,MIA,CityName,State,MIA,CityName,State,0,0,-14,0,0,,115,1442,0,0,0,0,0
2023-07-26,American,N922XX,8069,DFW,CityName,State,BOS,CityName,State,0,0,-10,0,0,,76,2978,0,0,0,0,0
2023-07-27,American,N384XX,5812,SFO,CityName,State,BOS,CityName,State,120,1,107,1,0,,191,1685,0,0,0,0,107
2023-07-27,Southwest,N692XX,9056,ATL,CityName,State,ORD,CityName,State,0,0,-3,0,0,,321,2899,0,0,0,0,0
2023-07-27,Delta,N558XX,3203,ATL,CityName,State,DFW,CityName,State,0,0,-4,0,0,,184,325,0,0,0,0,0
2023-07-27,JetBlue,N195XX,4746,DEN,CityName,State,JFK,CityName,State,0,0,-1,0,0,,132,2593,0,0,0,0,0
2023-07-27,Delta,N435XX,3758,ATL,CityName,State,SEA,CityName,State,15,1,13,0,0,,105,160,0,0,0,0,0
2023-07-27,Southwest,N766XX,8764,DFW,CityName,State,DFW,CityName,State,0,0,-14,0,0,,225,767,0,0,0,0,0
2023-07-27,American,N470XX,7191,LAX,CityName,State,DFW,CityName,State,0,0,-8,0,0,,144,339,0,0,0,0,0
2023-07-27,Delta,N111XX,5578,SEA,CityName,State,SEA,CityName,State,0,0,-4,0,0,,60,695,0,0,0,0,0
2023-07-27,JetBlue,N933XX,9642,BOS,CityName,State,DEN,CityName,State,0,0,7,0,0,,252,772,0,0,0,0,0
2023-07-27,Southwest,N878XX,4156,JFK,CityName,State,SFO,CityName,State,0,0,-10,0,0,,272,311,0,0,0,0,0
2023-07-27,Southwest,N779XX,4608,ATL,CityName,State,MIA,CityName,State,0,0,0,0,0,,339,2264,0,0,0,0,0
2023-07-27,JetBlue,N723XX,407,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,100,2073,0,0,0,0,0
2023-07-28,JetBlue,N458XX,8424,ORD,CityName,State,DEN,CityName,State,0,0,-14,0,0,,308,2911,0,0,0,0,0
2023-07-28,Southwest,N669XX,6587,ORD,CityName,State,SEA,CityName,State,0,0,0,0,0,,90,2140,0,0,0,0,0
2023-07-28,Southwest,N833XX,3683,MIA,CityName,State,DEN,CityName,State,0,0,4,0,0,,269,836,0,0,0,0,0
2023-07-28,Southwest,N835XX,8397,MIA,CityName,State,ORD,CityName,State,15,1,8,0,0,,343,1266,0,0,0,0,0
2023-07-28,United,N398XX,8773,SFO,CityName,State,SEA,CityName,State,0,0,-4,0,0,,238,1717,0,0,0,0,0
2023-07-28,Southwest,N322XX,2373,LAX,CityName,State,LAX,CityName,State,0,0,-5,0,0,,283,2322,0,0,0,0,0
2023-07-28,United,N982XX,6248,DFW,CityName,State,ATL,CityName,State,0,0,10,0,0,,142,609,0,0,0,0,0
2023-07-28,United,N276XX,4345,BOS,CityName,State,DFW,CityName,State,0,0,-13,0,0,,132,2623,0,0,0,0,0
2023-07-28,Southwest,N769XX,6421,BOS,CityName,State,ORD,CityName,State,15,1,25,1,0,,201,2343,0,25,0,0,0
2023-07-28,United,N178XX,9002,BOS,CityName,State,SFO,CityName,State,60,1,67,1,0,,128,694,0,0,67,0,0
2023-07-28,JetBlue,N784XX,9540,ORD,CityName,State,LAX,CityName,State,0,0,-4,0,0,,311,2135,0,0,0,0,0
2023-07-28,Southwest,N254XX,3590,JFK,CityName,State,ORD,CityName,State,0,0,-12,0,0,,72,2841,0,0,0,0,0
2023-07-28,United,N900XX,9811,JFK,CityName,State,SFO,CityName,State,45,1,49,1,0,,283,2467,0,0,0,0,49
2023-07-28,United,N547XX,7752,SEA,CityName,State,DFW,CityName,State,240,1,247,1,0,,305,1347,0,247,0,0,0
2023-07-29,United,N508XX,6547,ORD,CityName,State,JFK,CityName,State,15,1,8,0,0,,146,1794,0,0,0,0,0
2023-07-29,JetBlue,N809XX,9887,DEN,CityName,State,ATL,CityName,State,0,0,-14,0,0,,63,2277,0,0,0,0,0
2023-07-29,United,N148XX,5057,SEA,CityName,State,ATL,CityName,State,0,0,-6,0,0,,332,1890,0,0,0,0,0
2023-07-29,JetBlue,N383XX,266,ORD,CityName,State,JFK,CityName,State,0,0,-7,0,0,,239,2227,0,0,0,0,0
2023-07-29,Southwest,N295XX,2300,MIA,CityName,State,DEN,CityName,State,0,0,-1,0,0,,261,1642,0,0,0,0,0
2023-07-29,United,N933XX,6622,ORD,CityName,State,ATL,CityName,State,0,0,4,0,0,,270,2615,0,0,0,0,0
2023-07-29,Southwest,N800XX,915,MIA,CityName,State,DFW,CityName,State,30,1,40,1,0,,252,868,40,0,0,0,0
2023-07-29,Southwest,N938XX,3148,LAX,CityName,State,SEA,CityName,State,15,1,1,0,0,,356,1233,0,0,0,0,0
2023-07-29,Delta,N188XX,7602,LAX,CityName,State,DFW,CityName,State,0,0,1,0,0,,329,652,0,0,0,0,0
2023-07-29,United,N413XX,2676,JFK,CityName,State,JFK,CityName,State,0,0,-3,0,0,,302,1442,0,0,0,0,0
2023-07-29,Southwest,N231XX,5361,SEA,CityName,State,BOS,CityName,State,0,0,-11,0,0,,150,228,0,0,0,0,0
2023-07-29,JetBlue,N667XX,8270,ATL,CityName,State,SEA,CityName,State,0,0,9,0,0,,124,2498,0,0,0,0,0
2023-07-29,Southwest,N408XX,180,ATL,CityName,State,MIA,CityName,State,45,1,39,1,0,,90,1602,0,0,0,0,39
2023-07-29,Southwest,N814XX,2725,DEN,CityName,State,ATL,CityName,State,0,0,1,0,0,,80,2059,0,0,0,0,0
2023-07-29,United,N956XX,9227,ORD,CityName,State,SEA,CityName,State,0,0,-1,0,0,,141,444,0,0,0,0,0
2023-07-29,Delta,N618XX,8289,DEN,CityName,State,DFW,CityName,State,0,0,4,0,0,,357,1078,0,0,0,0,0
2023-07-29,Southwest,N709XX,4121,ATL,CityName,State,MIA,CityName,State,15,1,18,1,0,,291,921,18,0,0,0,0
2023-07-29,Southwest,N116XX,4321,BOS,CityName,State,SFO,CityName,State,0,0,-2,0,0,,281,690,0,0,0,0,0
2023-07-30,JetBlue,N219XX,6480,DEN,CityName,State,ORD,CityName,State,0,0,-8,0,0,,264,2131,0,0,0,0,0
2023-07-30,Southwest,N404XX,3385,JFK,CityName,State,LAX,CityName,State,0,0,-7,0,0,,211,2219,0,0,0,0,0
2023-07-30,JetBlue,N108XX,6459,DFW,CityName,State,SEA,CityName,State,0,0,6,0,0,,57,2174,0,0,0,0,0
2023-07-30,Delta,N803XX,7679,ORD,CityName,State,DFW,CityName,State,0,0,-3,0,0,,120,2100,0,0,0,0,0
2023-07-30,Southwest,N470XX,3912,DFW,CityName,State,SEA,CityName,State,0,0,-2,0,0,,152,1381,0,0,0,0,0
2023-07-30,Southwest,N951XX,1586,DFW,CityName,State,DEN,CityName,State,0,0,7,0,0,,213,1899,0,0,0,0,0
2023-07-30,Delta,N147XX,1475,BOS,CityName,State,JFK,CityName,State,0,0,-2,0,0,,325,920,0,0,0,0,0
2023-07-30,Delta,N753XX,480,BOS,CityName,State,JFK,CityName,State,15,1,13,0,0,,123,364,0,0,0,0,0
2023-07-30,Southwest,N349XX,6776,SFO,CityName,State,DEN,CityName,State,0,0,4,0,0,,344,1424,0,0,0,0,0
2023-07-30,Delta,N136XX,7038,MIA,CityName,State,DFW,CityName,State,15,1,18,1,0,,138,2807,18,0,0,0,0
2023-07-30,American,N409XX,4638,JFK,CityName,State,DEN,CityName,State,240,1,238,1,0,,178,539,0,0,0,0,238
2023-07-30,United,N508XX,9412,BOS,CityName,State,SEA,CityName,State,30,1,33,1,0,,321,2272,0,33,0,0,0
2023-07-30,Southwest,N535XX,8832,LAX,CityName,State,LAX,CityName,State,0,0,10,0,0,,301,325,0,0,0,0,0
2023-07-30,United,N335XX,9233,ATL,CityName,State,DFW,CityName,State,0,0,-6,0,0,,312,1118,0,0,0,0,0
2023-07-30,United,N137XX,5153,SFO,CityName,State,JFK,CityName,State,0,0,-3,0,0,,263,1993,0,0,0,0,0
2023-07-30,Delta,N199XX,9355,DFW,CityName,State,DEN,CityName,State,0,0,7,0,0,,71,1504,0,0,0,0,0
2023-07-30,United,N146XX,3609,ATL,CityName,State,SFO,CityName,State,0,0,-4,0,0,,151,1152,0,0,0,0,0
2023-07-30,JetBlue,N310XX,4269,LAX,CityName,State,ATL,CityName,State,45,1,46,1,0,,345,2297,46,0,0,0,0
2023-07-30,Delta,N578XX,1501,ORD,CityName,State,ORD,CityName,State,120,1,106,1,0,,327,367,0,0,106,0,0
2023-07-31,Southwest,N913XX,2232,SFO,CityName,State,BOS,CityName,State,0,0,-10,0,0,,178,1584,0,0,0,0,0
2023-07-31,Delta,N882XX,174,SFO,CityName,State,ORD,CityName,State,0,0,-11,0,0,,287,2638,0,0,0,0,0
2023-07-31,American,N508XX,8788,ATL,CityName,State,DFW,CityName,State,0,0,-10,0,0,,165,718,0,0,0,0,0
2023-07-31,United,N302XX,8201,DEN,CityName,State,ORD,CityName,State,0,0,10,0,0,,284,2249,0,0,0,0,0
2023-07-31,Delta,N463XX,6418,ATL,CityName,State,JFK,CityName,State,0,0,-1,0,0,,344,1002,0,0,0,0,0
2023-07-31,United,N939XX,9273,JFK,CityName,State,SFO,CityName,State,0,0,-14,0,0,,236,2920,0,0,0,0,0
2023-07-31,Southwest,N229XX,5827,DEN,CityName,State,DFW,CityName,State,0,0,1,0,0,,156,786,0,0,0,0,0
2023-07-31,JetBlue,N797XX,6024,ORD,CityName,State,LAX,CityName,State,0,0,9,0,0,,121,2758,0,0,0,0,0
2023-07-31,American,N934XX,3891,ATL,CityName,State,ATL,CityName,State,0,0,-7,0,0,,359,326,0,0,0,0,0
2023-07-31,United,N627XX,5014,DEN,CityName,State,ATL,CityName,State,0,0,-8,0,0,,253,2251,0,0,0,0,0
2023-07-31,JetBlue,N287XX,3304,DFW,CityName,State,SFO,CityName,State,0,0,-3,0,0,,73,2879,0,0,0,0,0
2023-07-31,Southwest,N729XX,3913,ATL,CityName,State,SEA,CityName,State,15,1,11,0,0,,285,960,0,0,0,0,0
2023-07-31,American,N671XX,2278,MIA,CityName,State,SEA,CityName,State,15,1,11,0,0,,286,294,0,0,0,0,0
2023-07-31,Southwest,N830XX,3264,DFW,CityName,State,ATL,CityName,State,0,0,-13,0,0,,254,260,0,0,0,0,0
2023-07-31,American,N873XX,4566,BOS,CityName,State,JFK,CityName,State,0,0,6,0,0,,199,996,0,0,0,0,0
2023-07-31,American,N331XX,5224,BOS,CityName,State,DEN,CityName,State,15,1,22,1,0,,335,2744,0,22,0,0,0
2023-07-31,Delta,N693XX,9069,LAX,CityName,State,ATL,CityName,State,0,0,-5,0,0,,219,2533,0,0,0,0,0
2023-08-01,Delta,N792XX,4363,LAX,CityName,State,SFO,CityName,State,0,0,2,0,0,,308,344,0,0,0,0,0
2023-08-01,United,N680XX,3511,SEA,CityName,State,SEA,CityName,State,0,0,9,0,0,,327,2867,0,0,0,0,0
2023-08-01,United,N764XX,9739,JFK,CityName,State,SFO,CityName,State,15,1,2,0,0,,58,548,0,0,0,0,0
2023-08-01,Delta,N501XX,266,JFK,CityName,State,BOS,CityName,State,0,0,-10,0,0,,346,1509,0,0,0,0,0
2023-08-01,United,N718XX,9300,DFW,CityName,State,DFW,CityName,State,0,0,-1,0,0,,342,203,0,0,0,0,0
2023-08-01,American,N152XX,503,MIA,CityName,State,JFK,CityName,State,0,0,-5,0,0,,97,1094,0,0,0,0,0
2023-08-01,Delta,N674XX,1338,MIA,CityName,State,BOS,CityName,State,0,0,8,0,0,,54,482,0,0,0,0,0
2023-08-01,JetBlue,N317XX,3651,LAX,CityName,State,DFW,CityName,State,0,0,-10,0,0,,333,1171,0,0,0,0,0
2023-08-01,Southwest,N615XX,2773,ORD,CityName,State,BOS,CityName,State,60,1,64,1,0,,212,1494,64,0,0,0,0
2023-08-01,Delta,N263XX,9537,DEN,CityName,State,JFK,CityName,State,0,0,4,0,0,,48,2986,0,0,0,0,0
2023-08-01,Southwest,N606XX,1344,DEN,CityName,State,BOS,CityName,State,0,0,-11,0,0,,257,2609,0,0,0,0,0
2023-08-01,American,N550XX,2315,BOS,CityName,State,SFO,CityName,State,120,1,120,1,0,,73,2093,0,0,120,0,0
2023-08-01,Southwest,N216XX,1595,JFK,CityName,State,JFK,CityName,State,0,0,6,0,0,,331,593,0,0,0,0,0
2023-08-01,American,N698XX,170,SEA,CityName,State,BOS,CityName,State,15,1,18,1,0,,347,2795,0,18,0,0,0
2023-08-01,Delta,N588XX,2377,DFW,CityName,State,BOS,CityName,State,0,0,-13,0,0,,146,1054,0,0,0,0,0
2023-08-02,Southwest,N208XX,7542,DFW,CityName,State,SFO,CityName,State,0,0,4,0,0,,217,2343,0,0,0,0,0
2023-08-02,JetBlue,N816XX,1710,SEA,CityName,State,ATL,CityName,State,0,0,-14,0,0,,334,2247,0,0,0,0,0
2023-08-02,American,N730XX,7776,BOS,CityName,State,LAX,CityName,State,0,0,-2,0,0,,93,895,0,0,0,0,0
2023-08-02,Southwest,N342XX,5505,SEA,CityName,State,SEA,CityName,State,0,0,9,0,0,,215,2917,0,0,0,0,0
2023-08-02,Delta,N174XX,5091,JFK,CityName,State,LAX,CityName,State,0,0,-3,0,0,,288,1767,0,0,0,0,0
2023-08-02,Southwest,N883XX,4896,MIA,CityName,State,BOS,CityName,State,0,0,-7,0,0,,91,1887,0,0,0,0,0
2023-08-02,Delta,N816XX,5027,SEA,CityName,State,DEN,CityName,State,15,1,3,0,0,,104,1572,0,0,0,0,0
2023-08-02,Southwest,N640XX,690,SFO,CityName,State,DFW,CityName,State,0,0,-10,0,0,,97,783,0,0,0,0,0
2023-08-02,JetBlue,N737XX,489,ORD,CityName,State,DEN,CityName,State,0,0,-9,0,0,,351,1369,0,0,0,0,0
2023-08-02,Delta,N279XX,581,MIA,CityName,State,DEN,CityName,State,0,0,3,0,0,,186,1456,0,0,0,0,0
2023-08-02,United,N548XX,7461,DFW,CityName,State,SEA,CityName,State,0,0,-11,0,0,,81,1050,0,0,0,0,0
2023-08-02,Southwest,N190XX,1022,DEN,CityName,State,SFO,CityName,State,0,0,10,0,0,,59,2750,0,0,0,0,0
2023-08-02,JetBlue,N851XX,146,SFO,CityName,State,SFO,CityName,State,0,0,-5,0,0,,136,1774,0,0,0,0,0
2023-08-02,Southwest,N431XX,7924,LAX,CityName,State,JFK,CityName,State,0,0,8,0,0,,311,1598,0,0,0,0,0
2023-08-02,JetBlue,N285XX,6794,DFW,CityName,State,SEA,CityName,State,15,1,20,1,0,,73,2727,0,20,0,0,0
2023-08-03,Southwest,N414XX,5310,DEN,CityName,State,SFO,CityName,State,0,0,-4,0,0,,245,159,0,0,0,0,0
2023-08-03,Delta,N282XX,5906,BOS,CityName,State,LAX,CityName,State,30,1,29,1,0,,97,945,0,0,0,0,29
2023-08-03,Southwest,N972XX,1032,SEA,CityName,State,SFO,CityName,State,0,0,-9,0,0,,333,1731,0,0,0,0,0
2023-08-03,JetBlue,N942XX,1474,ORD,CityName,State,ORD,CityName,State,0,0,-7,0,0,,146,2725,0,0,0,0,0
2023-08-03,American,N793XX,3498,SFO,CityName,State,SFO,CityName,State,0,0,-12,0,0,,162,2689,0,0,0,0,0
2023-08-03,Delta,N787XX,660,SEA,CityName,State,SFO,CityName,State,15,1,17,1,0,,108,2697,0,0,17,0,0
2023-08-03,American,N392XX,136,DFW,CityName,State,LAX,CityName,State,240,1,232,1,0,,62,2299,232,0,0,0,0
2023-08-03,United,N645XX,1065,ORD,CityName,State,DEN,CityName,State,0,0,-6,0,0,,167,294,0,0,0,0,0
2023-08-03,United,N415XX,825,ATL,CityName,State,DEN,CityName,State,0,0,1,0,0,,188,2871,0,0,0,0,0
2023-08-03,Delta,N477XX,568,JFK,CityName,State,SEA,CityName,State,0,0,6,0,0,,72,2618,0,0,0,0,0
2023-08-03,Southwest,N935XX,7779,DFW,CityName,State,ORD,CityName,State,0,0,-4,0,0,,151,1539,0,0,0,0,0
2023-08-03,Southwest,N685XX,9335,DEN,CityName,State,SEA,CityName,State,0,0,8,0,0,,241,2585,0,0,0,0,0
2023-08-03,Delta,N773XX,2615,BOS,CityName,State,BOS,CityName,State,0,0,10,0,0,,357,1675,0,0,0,0,0
