FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2022-06-08,United,N800XX,3281,DFW,CityName,State,ORD,CityName,State,15,1,14,0,0,,97,1159,0,0,0,0,0
2022-06-08,JetBlue,N314XX,1422,MIA,CityName,State,SFO,CityName,State,0,0,-14,0,0,,212,577,0,0,0,0,0
2022-06-09,Southwest,N238XX,6377,JFK,CityName,State,ORD,CityName,State,0,0,-10,0,0,,56,925,0,0,0,0,0
2022-06-09,JetBlue,N973XX,6760,SFO,CityName,State,ATL,CityName,State,0,0,-9,0,0,,243,2802,0,0,0,0,0
2022-06-09,United,N143XX,5975,ATL,CityName,State,MIA,CityName,State,0,0,-11,0,0,,75,507,0,0,0,0,0
2022-06-09,United,N534XX,4744,JFK,CityName,State,DEN,CityName,State,0,0,10,0,0,,352,989,0,0,0,0,0
2022-06-09,United,N323XX,4578,DFW,CityName,State,ORD,CityName,State,0,0,-6,0,0,,270,1395,0,0,0,0,0
2022-06-09,JetBlue,N880XX,7683,SFO,CityName,State,SFO,CityName,State,30,1,29,1,0,,274,1515,29,0,0,0,0
2022-06-09,American,N173XX,565,ORD,CityName,State,ORD,CityName,State,0,0,-4,0,0,,306,2464,0,0,0,0,0
2022-06-09,American,N603XX,4438,DFW,CityName,State,MIA,CityName,State,0,0,-7,0,0,,246,2993,0,0,0,0,0
2022-06-09,American,N425XX,5949,DEN,CityName,State,SEA,CityName,State,120,1,108,1,0,,226,162,0,0,108,0,0
2022-06-09,American,N708XX,2759,MIA,CityName,State,ORD,CityName,State,0,0,-4,0,0,,108,1392,0,0,0,0,0
2022-06-09,United,N255XX,8168,JFK,CityName,State,ATL,CityName,State,0,0,1,0,0,,202,1039,0,0,0,0,0
2022-06-09,Delta,N384XX,3557,DEN,CityName,State,MIA,CityName,State,0,0,1,0,0,,299,1921,0,0,0,0,0
2022-06-10,Southwest,N665XX,4036,LAX,CityName,State,BOS,CityName,State,0,0,-10,0,0,,122,2126,0,0,0,0,0
2022-06-10,Southwest,N150XX,7879,JFK,CityName,State,LAX,CityName,State,0,0,10,0,0,,319,611,0,0,0,0,0
2022-06-10,United,N906XX,4352,ATL,CityName,State,DEN,CityName,State,0,0,-6,0,0,,106,1453,0,0,0,0,0
2022-06-10,American,N286XX,3759,DEN,CityName,State,LAX,CityName,State,30,1,22,1,0,,270,1139,0,0,22,0,0
2022-06-10,Southwest,N387XX,2580,DEN,CityName,State,DEN,CityName,State,0,0,-7,0,0,,274,1641,0,0,0,0,0
2022-06-10,Southwest,N813XX,4979,ATL,CityName,State,ATL,CityName,State,0,0,-9,0,0,,253,1127,0,0,0,0,0
2022-06-10,United,N712XX,1692,ORD,CityName,State,SFO,CityName,State,0,0,-13,0,0,,297,554,0,0,0,0,0
2022-06-10,United,N717XX,5568,JFK,CityName,State,ORD,CityName,State,0,0,-9,0,0,,121,1748,0,0,0,0,0
2022-06-10,Delta,N495XX,4783,DEN,CityName,State,ATL,CityName,State,0,0,-5,0,0,,141,1872,0,0,0,0,0
2022-06-10,Southwest,N429XX,4426,SFO,CityName,State,LAX,CityName,State,15,1,2,0,0,,49,350,0,0,0,0,0
2022-06-10,JetBlue,N697XX,1700,LAX,CityName,State,DEN,CityName,State,0,0,-10,0,0,,227,1026,0,0,0,0,0
2022-06-10,American,N380XX,1245,DFW,CityName,State,DFW,CityName,State,0,0,-11,0,0,,162,540,0,0,0,0,0
2022-06-11,Delta,N363XX,818,ORD,CityName,State,SEA,CityName,State,0,0,1,0,0,,166,1073,0,0,0,0,0
2022-06-11,Southwest,N134XX,8859,ORD,CityName,State,MIA,CityName,State,0,0,-2,0,0,,99,1598,0,0,0,0,0
2022-06-11,JetBlue,N313XX,9174,JFK,CityName,State,BOS,CityName,State,0,0,0,0,0,,208,1087,0,0,0,0,0
2022-06-11,Delta,N276XX,3778,DFW,CityName,State,ATL,CityName,State,0,0,-7,0,0,,167,2201,0,0,0,0,0
2022-06-11,United,N210XX,1411,DEN,CityName,State,ATL,CityName,State,45,1,48,1,0,,153,1123,48,0,0,0,0
2022-06-11,Delta,N828XX,9923,SEA,CityName,State,ORD,CityName,State,0,0,8,0,0,,174,233,0,0,0,0,0
2022-06-11,American,N991XX,2817,ORD,CityName,State,MIA,CityName,State,0,0,3,0,0,,188,1753,0,0,0,0,0
2022-06-11,American,N565XX,7742,JFK,CityName,State,SFO,CityName,State,0,0,2,0,0,,144,2924,0,0,0,0,0
2022-06-11,Delta,N936XX,7993,SEA,CityName,State,JFK,CityName,State,15,1,20,1,0,,221,2821,20,0,0,0,0
2022-06-11,Southwest,N809XX,6266,DFW,CityName,State,LAX,CityName,State,0,0,0,0,1,A,294,1613,0,0,0,0,0
2022-06-11,Delta,N488XX,9793,LAX,CityName,State,SEA,CityName,State,0,0,-8,0,0,,316,703,0,0,0,0,0
2022-06-11,Southwest,N856XX,8093,SFO,CityName,State,DEN,CityName,State,0,0,-3,0,0,,311,1989,0,0,0,0,0
2022-06-11,Delta,N773XX,4064,LAX,CityName,State,ORD,CityName,State,0,0,2,0,0,,82,1054,0,0,0,0,0
2022-06-11,American,N889XX,243,DFW,CityName,State,DFW,CityName,State,15,1,1,0,0,,108,1842,0,0,0,0,0
2022-06-12,Southwest,N158XX,2809,LAX,CityName,State,LAX,CityName,State,15,1,10,0,0,,352,2145,0,0,0,0,0
2022-06-12,JetBlue,N328XX,6561,DEN,CityName,State,LAX,CityName,State,0,0,-3,0,0,,107,912,0,0,0,0,0
2022-06-12,Southwest,N288XX,131,MIA,CityName,State,JFK,CityName,State,0,0,-4,0,0,,107,1915,0,0,0,0,0
2022-06-12,United,N166XX,7765,ATL,CityName,State,SEA,CityName,State,30,1,25,1,0,,170,1059,0,0,0,0,25
2022-06-12,American,N248XX,3904,LAX,CityName,State,LAX,CityName,State,0,0,0,0,1,A,199,2319,0,0,0,0,0
2022-06-12,Southwest,N599XX,5072,MIA,CityName,State,SEA,CityName,State,0,0,3,0,0,,135,1734,0,0,0,0,0
2022-06-12,United,N301XX,2282,DEN,CityName,State,LAX,CityName,State,0,0,-3,0,0,,267,1188,0,0,0,0,0
2022-06-12,Southwest,N986XX,2772,DFW,CityName,State,JFK,CityName,State,30,1,36,1,0,,55,1889,36,0,0,0,0
2022-06-12,Southwest,N820XX,5747,MIA,CityName,State,ORD,CityName,State,60,1,57,1,0,,132,1292,57,0,0,0,0
2022-06-12,Southwest,N495XX,3360,MIA,CityName,State,BOS,CityName,State,0,0,-2,0,0,,248,612,0,0,0,0,0
2022-06-12,Southwest,N469XX,9417,ATL,CityName,State,BOS,CityName,State,0,0,-1,0,0,,183,851,0,0,0,0,0
2022-06-12,Delta,N382XX,4763,ATL,CityName,State,SEA,CityName,State,0,0,8,0,0,,53,1591,0,0,0,0,0
2022-06-12,United,N775XX,8748,LAX,CityName,State,BOS,CityName,State,0,0,2,0,0,,294,1222,0,0,0,0,0
2022-06-12,American,N867XX,739,LAX,CityName,State,DFW,CityName,State,0,0,-13,0,0,,238,388,0,0,0,0,0
2022-06-12,Delta,N467XX,4087,ORD,CityName,State,DFW,CityName,State,0,0,6,0,0,,187,1372,0,0,0,0,0
2022-06-12,American,N413XX,4286,DFW,CityName,State,LAX,CityName,State,0,0,-14,0,0,,284,1930,0,0,0,0,0
2022-06-13,Delta,N890XX,9574,DFW,CityName,State,SEA,CityName,State,0,0,10,0,0,,203,431,0,0,0,0,0
2022-06-13,Delta,N347XX,2658,SFO,CityName,State,SFO,CityName,State,0,0,6,0,0,,282,1305,0,0,0,0,0
2022-06-13,American,N978XX,642,BOS,CityName,State,SEA,CityName,State,0,0,0,0,0,,225,1103,0,0,0,0,0
2022-06-13,JetBlue,N474XX,6281,BOS,CityName,State,BOS,CityName,State,0,0,-10,0,0,,191,953,0,0,0,0,0
2022-06-13,Delta,N505XX,7425,ORD,CityName,State,DEN,CityName,State,120,1,107,1,0,,252,1913,107,0,0,0,0
2022-06-13,JetBlue,N951XX,1572,DEN,CityName,State,SFO,CityName,State,0,0,-4,0,0,,312,2078,0,0,0,0,0
2022-06-13,Delta,N604XX,6455,ORD,CityName,State,DFW,CityName,State,0,0,-2,0,0,,196,1953,0,0,0,0,0
2022-06-13,Delta,N722XX,2051,ATL,CityName,State,ORD,CityName,State,30,1,19,1,0,,51,238,0,0,19,0,0
2022-06-13,United,N895XX,7340,JFK,CityName,State,DEN,CityName,State,0,0,3,0,0,,77,2173,0,0,0,0,0
2022-06-13,Southwest,N224XX,5718,LAX,CityName,State,DFW,CityName,State,30,1,26,1,0,,137,2130,26,0,0,0,0
2022-06-13,Delta,N138XX,5803,DEN,CityName,State,LAX,CityName,State,0,0,3,0,0,,270,545,0,0,0,0,0
2022-06-13,American,N662XX,5139,JFK,CityName,State,DEN,CityName,State,15,1,16,1,0,,82,1979,0,0,0,0,16
2022-06-13,Delta,N789XX,5135,MIA,CityName,State,DEN,CityName,State,0,0,-14,0,0,,125,2076,0,0,0,0,0
2022-06-13,American,N333XX,4915,ORD,CityName,State,SFO,CityName,State,0,0,0,0,0,,331,2916,0,0,0,0,0
2022-06-14,United,N980XX,2784,SEA,CityName,State,BOS,CityName,State,15,1,16,1,0,,272,2231,0,0,0,0,16
2022-06-14,JetBlue,N209XX,7809,ORD,CityName,State,SEA,CityName,State,15,1,19,1,0,,334,1992,0,19,0,0,0
2022-06-14,United,N248XX,1724,ORD,CityName,State,BOS,CityName,State,15,1,9,0,0,,151,2968,0,0,0,0,0
2022-06-14,JetBlue,N914XX,5150,JFK,CityName,State,ORD,CityName,State,0,0,6,0,0,,57,216,0,0,0,0,0
2022-06-14,Delta,N682XX,3608,LAX,CityName,State,DFW,CityName,State,0,0,5,0,0,,203,2332,0,0,0,0,0
2022-06-14,Delta,N452XX,3358,ORD,CityName,State,JFK,CityName,State,0,0,-13,0,0,,320,1396,0,0,0,0,0
2022-06-14,Southwest,N908XX,4741,LAX,CityName,State,ATL,CityName,State,15,1,21,1,0,,339,2394,0,0,0,0,21
2022-06-15,Southwest,N224XX,9793,DEN,CityName,State,ORD,CityName,State,0,0,-12,0,0,,298,2988,0,0,0,0,0
2022-06-15,Southwest,N146XX,8568,JFK,CityName,State,LAX,CityName,State,0,0,10,0,0,,120,732,0,0,0,0,0
2022-06-15,United,N629XX,5384,DEN,CityName,State,JFK,CityName,State,0,0,7,0,0,,49,1689,0,0,0,0,0
2022-06-15,Delta,N959XX,3651,JFK,CityName,State,BOS,CityName,State,30,1,30,1,0,,217,1442,0,0,30,0,0
2022-06-15,Southwest,N985XX,1346,LAX,CityName,State,ATL,CityName,State,0,0,-7,0,0,,238,2516,0,0,0,0,0
2022-06-15,JetBlue,N112XX,558,ORD,CityName,State,SFO,CityName,State,0,0,-8,0,0,,80,2864,0,0,0,0,0
2022-06-15,American,N389XX,3157,ORD,CityName,State,LAX,CityName,State,45,1,35,1,0,,229,1421,35,0,0,0,0
2022-06-15,JetBlue,N629XX,3902,DFW,CityName,State,MIA,CityName,State,0,0,-1,0,0,,355,238,0,0,0,0,0
2022-06-15,JetBlue,N581XX,1055,LAX,CityName,State,DFW,CityName,State,120,1,110,1,0,,297,2785,0,0,110,0,0
2022-06-15,JetBlue,N783XX,2336,MIA,CityName,State,SEA,CityName,State,0,0,5,0,0,,78,226,0,0,0,0,0
2022-06-15,JetBlue,N940XX,3771,ATL,CityName,State,SFO,CityName,State,0,0,-11,0,0,,99,2697,0,0,0,0,0
2022-06-15,Delta,N651XX,8830,MIA,CityName,State,BOS,CityName,State,0,0,-4,0,0,,113,683,0,0,0,0,0
2022-06-15,United,N400XX,2823,SEA,CityName,State,BOS,CityName,State,30,1,25,1,0,,319,1529,0,25,0,0,0
2022-06-15,JetBlue,N710XX,9825,JFK,CityName,State,BOS,CityName,State,0,0,-8,0,0,,244,947,0,0,0,0,0
2022-06-15,Delta,N687XX,7903,ATL,CityName,State,ORD,CityName,State,0,0,5,0,0,,161,349,0,0,0,0,0
2022-06-15,Delta,N780XX,4758,DEN,CityName,State,MIA,CityName,State,15,1,11,0,0,,223,217,0,0,0,0,0
2022-06-15,United,N547XX,8813,DEN,CityName,State,LAX,CityName,State,0,0,9,0,0,,294,1624,0,0,0,0,0
2022-06-15,American,N219XX,2255,LAX,CityName,State,DEN,CityName,State,0,0,10,0,0,,271,578,0,0,0,0,0
2022-06-16,American,N614XX,5812,ORD,CityName,State,SEA,CityName,State,30,1,17,1,0,,298,2157,17,0,0,0,0
2022-06-16,American,N415XX,3845,SEA,CityName,State,ATL,CityName,State,15,1,9,0,0,,230,2490,0,0,0,0,0
2022-06-16,Southwest,N551XX,2299,LAX,CityName,State,DEN,CityName,State,0,0,5,0,0,,142,2588,0,0,0,0,0
2022-06-16,JetBlue,N349XX,8035,JFK,CityName,State,DFW,CityName,State,0,0,-4,0,0,,176,2858,0,0,0,0,0
2022-06-16,Southwest,N967XX,4811,ATL,CityName,State,SFO,CityName,State,0,0,-9,0,0,,46,2949,0,0,0,0,0
2022-06-16,JetBlue,N594XX,2447,JFK,CityName,State,ATL,CityName,State,30,1,18,1,0,,241,2713,0,0,0,0,18
2022-06-16,Delta,N734XX,2758,DFW,CityName,State,ATL,CityName,State,15,1,25,1,0,,176,2523,25,0,0,0,0
2022-06-16,Delta,N214XX,3802,DFW,CityName,State,DFW,CityName,State,0,0,5,0,0,,125,1198,0,0,0,0,0
2022-06-16,Delta,N852XX,5032,DEN,CityName,State,ATL,CityName,State,0,0,-2,0,0,,289,616,0,0,0,0,0
2022-06-16,American,N627XX,2005,ORD,CityName,State,ORD,CityName,State,0,0,-11,0,0,,139,1608,0,0,0,0,0
2022-06-17,Delta,N691XX,3808,SFO,CityName,State,DEN,CityName,State,0,0,-1,0,0,,57,2323,0,0,0,0,0
2022-06-17,Southwest,N665XX,5582,JFK,CityName,State,ATL,CityName,State,0,0,3,0,0,,75,2519,0,0,0,0,0
2022-06-17,American,N395XX,1553,DFW,CityName,State,SEA,CityName,State,0,0,-12,0,0,,315,1542,0,0,0,0,0
2022-06-17,American,N244XX,5276,ORD,CityName,State,JFK,CityName,State,0,0,-14,0,0,,286,1496,0,0,0,0,0
2022-06-17,Delta,N414XX,7499,DEN,CityName,State,SFO,CityName,State,0,0,-8,0,0,,155,1820,0,0,0,0,0
2022-06-17,Southwest,N783XX,9705,JFK,CityName,State,DEN,CityName,State,0,0,-4,0,0,,337,1962,0,0,0,0,0
2022-06-17,American,N493XX,5301,SEA,CityName,State,SEA,CityName,State,0,0,-6,0,0,,358,2230,0,0,0,0,0
2022-06-17,United,N517XX,5341,BOS,CityName,State,ATL,CityName,State,0,0,-10,0,0,,247,307,0,0,0,0,0
2022-06-17,United,N117XX,9614,DEN,CityName,State,SFO,CityName,State,0,0,-5,0,0,,282,640,0,0,0,0,0
2022-06-17,JetBlue,N898XX,1925,DEN,CityName,State,SFO,CityName,State,0,0,2,0,0,,255,965,0,0,0,0,0
2022-06-17,United,N967XX,8844,SEA,CityName,State,ATL,CityName,State,0,0,9,0,0,,358,1826,0,0,0,0,0
2022-06-18,Southwest,N766XX,8294,JFK,CityName,State,ATL,CityName,State,60,1,55,1,0,,168,2137,0,55,0,0,0
2022-06-18,American,N372XX,6042,ATL,CityName,State,SEA,CityName,State,0,0,7,0,0,,152,797,0,0,0,0,0
2022-06-18,American,N859XX,140,SEA,CityName,State,DEN,CityName,State,0,0,-1,0,0,,111,995,0,0,0,0,0
2022-06-18,Southwest,N189XX,9605,SEA,CityName,State,BOS,CityName,State,0,0,-12,0,0,,233,511,0,0,0,0,0
2022-06-18,Southwest,N671XX,3687,ATL,CityName,State,BOS,CityName,State,0,0,-7,0,0,,184,707,0,0,0,0,0
2022-06-18,United,N444XX,8696,DFW,CityName,State,BOS,CityName,State,0,0,-12,0,0,,292,2413,0,0,0,0,0
2022-06-18,JetBlue,N590XX,8400,SEA,CityName,State,ATL,CityName,State,0,0,-14,0,0,,269,2709,0,0,0,0,0
2022-06-18,JetBlue,N398XX,7940,SEA,CityName,State,MIA,CityName,State,0,0,5,0,0,,340,1403,0,0,0,0,0
2022-06-18,Delta,N510XX,6478,ATL,CityName,State,SFO,CityName,State,0,0,-7,0,0,,128,1718,0,0,0,0,0
2022-06-18,United,N394XX,8549,DFW,CityName,State,SEA,CityName,State,0,0,1,0,0,,135,1410,0,0,0,0,0
2022-06-18,Southwest,N237XX,7617,DFW,CityName,State,BOS,CityName,State,0,0,1,0,0,,218,2954,0,0,0,0,0
2022-06-19,Southwest,N972XX,8724,BOS,CityName,State,BOS,CityName,State,0,0,-14,0,0,,352,990,0,0,0,0,0
2022-06-19,Delta,N676XX,6788,LAX,CityName,State,MIA,CityName,State,0,0,-8,0,0,,224,1169,0,0,0,0,0
2022-06-19,Southwest,N751XX,6198,SEA,CityName,State,SEA,CityName,State,0,0,-13,0,0,,151,1241,0,0,0,0,0
2022-06-19,Delta,N126XX,7088,DFW,CityName,State,DFW,CityName,State,45,1,45,1,0,,106,1420,0,0,45,0,0
2022-06-19,United,N701XX,6107,SFO,CityName,State,MIA,CityName,State,0,0,-10,0,0,,85,1349,0,0,0,0,0
2022-06-19,United,N704XX,3966,DFW,CityName,State,JFK,CityName,State,0,0,3,0,0,,271,400,0,0,0,0,0
2022-06-19,United,N562XX,572,LAX,CityName,State,LAX,CityName,State,0,0,-10,0,0,,228,489,0,0,0,0,0
2022-06-19,Delta,N592XX,4834,DFW,CityName,State,MIA,CityName,State,15,1,7,0,0,,237,219,0,0,0,0,0
2022-06-19,JetBlue,N270XX,1436,ORD,CityName,State,DFW,CityName,State,0,0,-9,0,0,,106,1851,0,0,0,0,0
2022-06-19,Delta,N450XX,1315,SFO,CityName,State,SEA,CityName,State,45,1,41,1,0,,51,1618,41,0,0,0,0
2022-06-19,Delta,N240XX,4143,SFO,CityName,State,SFO,CityName,State,0,0,6,0,0,,347,595,0,0,0,0,0
2022-06-19,JetBlue,N703XX,4057,MIA,CityName,State,SFO,CityName,State,0,0,-9,0,0,,208,1022,0,0,0,0,0
2022-06-19,JetBlue,N334XX,4215,BOS,CityName,State,ORD,CityName,State,0,0,3,0,0,,68,2588,0,0,0,0,0
2022-06-19,United,N529XX,3835,SEA,CityName,State,MIA,CityName,State,45,1,41,1,0,,193,2105,0,0,41,0,0
2022-06-20,Delta,N430XX,5363,DEN,CityName,State,DEN,CityName,State,0,0,6,0,0,,178,232,0,0,0,0,0
2022-06-20,United,N886XX,7286,DFW,CityName,State,ATL,CityName,State,0,0,-13,0,0,,253,281,0,0,0,0,0
2022-06-20,Southwest,N867XX,7690,SFO,CityName,State,DFW,CityName,State,0,0,-2,0,0,,148,2975,0,0,0,0,0
2022-06-20,JetBlue,N670XX,6467,ORD,CityName,State,MIA,CityName,State,120,1,120,1,0,,206,2668,0,0,120,0,0
2022-06-20,Delta,N263XX,3525,ATL,CityName,State,ATL,CityName,State,0,0,-10,0,0,,65,357,0,0,0,0,0
2022-06-20,Southwest,N478XX,7847,DEN,CityName,State,MIA,CityName,State,60,1,51,1,0,,330,1197,0,0,51,0,0
2022-06-20,American,N251XX,6685,MIA,CityName,State,MIA,CityName,State,0,0,-12,0,0,,79,2839,0,0,0,0,0
2022-06-20,JetBlue,N896XX,3548,MIA,CityName,State,BOS,CityName,State,15,1,20,1,0,,318,760,0,20,0,0,0
2022-06-20,United,N166XX,4853,DEN,CityName,State,BOS,CityName,State,15,1,12,0,0,,189,744,0,0,0,0,0
2022-06-20,JetBlue,N941XX,6978,JFK,CityName,State,MIA,CityName,State,0,0,8,0,0,,96,921,0,0,0,0,0
2022-06-21,Delta,N585XX,4155,LAX,CityName,State,DFW,CityName,State,0,0,4,0,0,,130,2008,0,0,0,0,0
2022-06-21,American,N180XX,5214,SFO,CityName,State,ATL,CityName,State,0,0,3,0,0,,308,2913,0,0,0,0,0
2022-06-21,American,N552XX,4425,BOS,CityName,State,BOS,CityName,State,0,0,-11,0,0,,321,2904,0,0,0,0,0
2022-06-21,Southwest,N604XX,2351,LAX,CityName,State,MIA,CityName,State,120,1,110,1,0,,225,163,0,110,0,0,0
2022-06-21,American,N355XX,3240,ATL,CityName,State,DFW,CityName,State,0,0,10,0,0,,50,837,0,0,0,0,0
2022-06-21,Southwest,N994XX,7953,BOS,CityName,State,DEN,CityName,State,15,1,23,1,0,,134,325,0,0,23,0,0
2022-06-21,Southwest,N889XX,2499,SEA,CityName,State,MIA,CityName,State,0,0,4,0,0,,354,1313,0,0,0,0,0
2022-06-21,Delta,N481XX,3652,DEN,CityName,State,SFO,CityName,State,0,0,4,0,0,,185,1593,0,0,0,0,0
2022-06-21,United,N712XX,5263,SEA,CityName,State,ORD,CityName,State,0,0,-14,0,0,,228,2203,0,0,0,0,0
2022-06-21,American,N583XX,2173,LAX,CityName,State,SEA,CityName,State,0,0,9,0,0,,214,503,0,0,0,0,0
2022-06-21,Delta,N492XX,8139,SFO,CityName,State,LAX,CityName,State,0,0,8,0,0,,239,2577,0,0,0,0,0
2022-06-21,Southwest,N131XX,6044,JFK,CityName,State,DFW,CityName,State,0,0,5,0,0,,66,1282,0,0,0,0,0
2022-06-21,American,N270XX,1293,SEA,CityName,State,DEN,CityName,State,0,0,-10,0,0,,175,1113,0,0,0,0,0
2022-06-21,Delta,N932XX,9787,BOS,CityName,State,ORD,CityName,State,0,0,8,0,0,,231,2479,0,0,0,0,0
2022-06-21,Delta,N943XX,3183,ORD,CityName,State,MIA,CityName,State,60,1,65,1,0,,179,842,65,0,0,0,0
2022-06-22,JetBlue,N379XX,109,MIA,CityName,State,JFK,CityName,State,0,0,3,0,0,,255,684,0,0,0,0,0
2022-06-22,Southwest,N426XX,5382,MIA,CityName,State,LAX,CityName,State,0,0,7,0,0,,45,2115,0,0,0,0,0
2022-06-22,Southwest,N466XX,1619,BOS,CityName,State,ORD,CityName,State,15,1,18,1,0,,314,324,18,0,0,0,0
2022-06-22,Delta,N530XX,273,JFK,CityName,State,ATL,CityName,State,0,0,7,0,0,,285,2298,0,0,0,0,0
2022-06-22,Delta,N342XX,5117,DFW,CityName,State,ORD,CityName,State,0,0,-4,0,0,,322,988,0,0,0,0,0
2022-06-22,JetBlue,N314XX,2561,JFK,CityName,State,MIA,CityName,State,0,0,-8,0,0,,200,2932,0,0,0,0,0
2022-06-22,Delta,N693XX,1135,BOS,CityName,State,ORD,CityName,State,0,0,-3,0,0,,351,826,0,0,0,0,0
2022-06-22,JetBlue,N981XX,3262,ORD,CityName,State,BOS,CityName,State,0,0,-2,0,0,,165,2141,0,0,0,0,0
2022-06-23,Southwest,N332XX,9695,MIA,CityName,State,DFW,CityName,State,15,1,14,0,0,,340,808,0,0,0,0,0
2022-06-23,JetBlue,N564XX,8370,ATL,CityName,State,LAX,CityName,State,0,0,-11,0,0,,76,851,0,0,0,0,0
2022-06-23,JetBlue,N770XX,347,DEN,CityName,State,SEA,CityName,State,0,0,3,0,0,,330,437,0,0,0,0,0
2022-06-23,United,N317XX,7387,DEN,CityName,State,ORD,CityName,State,0,0,0,0,1,A,72,2295,0,0,0,0,0
2022-06-23,American,N962XX,921,ATL,CityName,State,DEN,CityName,State,0,0,4,0,0,,189,556,0,0,0,0,0
2022-06-23,JetBlue,N378XX,1973,BOS,CityName,State,SFO,CityName,State,0,0,8,0,0,,354,2032,0,0,0,0,0
2022-06-23,JetBlue,N170XX,645,DFW,CityName,State,ORD,CityName,State,0,0,-3,0,0,,267,979,0,0,0,0,0
2022-06-23,Southwest,N327XX,8212,DFW,CityName,State,SFO,CityName,State,0,0,-7,0,0,,148,1398,0,0,0,0,0
2022-06-23,American,N557XX,8279,BOS,CityName,State,ATL,CityName,State,0,0,-7,0,0,,352,897,0,0,0,0,0
2022-06-23,JetBlue,N301XX,6231,SFO,CityName,State,BOS,CityName,State,0,0,4,0,0,,118,1138,0,0,0,0,0
2022-06-23,United,N236XX,8430,MIA,CityName,State,SEA,CityName,State,45,1,53,1,0,,183,815,53,0,0,0,0
2022-06-23,Southwest,N274XX,7891,BOS,CityName,State,JFK,CityName,State,0,0,-12,0,0,,355,2806,0,0,0,0,0
2022-06-23,Delta,N755XX,7792,LAX,CityName,State,DFW,CityName,State,0,0,6,0,0,,325,2851,0,0,0,0,0
2022-06-23,JetBlue,N464XX,2804,ORD,CityName,State,LAX,CityName,State,15,1,16,1,0,,293,2426,16,0,0,0,0
2022-06-23,United,N150XX,5830,SEA,CityName,State,DEN,CityName,State,0,0,7,0,0,,227,2571,0,0,0,0,0
2022-06-23,American,N100XX,716,SFO,CityName,State,SFO,CityName,State,0,0,3,0,0,,112,1678,0,0,0,0,0
2022-06-23,Southwest,N548XX,3382,DEN,CityName,State,DFW,CityName,State,0,0,-3,0,0,,286,506,0,0,0,0,0
2022-06-24,Delta,N263XX,4852,ORD,CityName,State,JFK,CityName,State,45,1,52,1,0,,353,369,0,0,52,0,0
2022-06-24,Southwest,N624XX,7393,JFK,CityName,State,JFK,CityName,State,0,0,3,0,0,,179,1020,0,0,0,0,0
2022-06-24,JetBlue,N152XX,7980,LAX,CityName,State,SFO,CityName,State,0,0,7,0,0,,147,672,0,0,0,0,0
2022-06-24,Southwest,N280XX,5501,LAX,CityName,State,SEA,CityName,State,45,1,42,1,0,,294,1538,0,42,0,0,0
2022-06-24,Delta,N464XX,7671,DFW,CityName,State,JFK,CityName,State,0,0,7,0,0,,247,2590,0,0,0,0,0
2022-06-24,Southwest,N223XX,804,ORD,CityName,State,DEN,CityName,State,0,0,-11,0,0,,65,790,0,0,0,0,0
2022-06-24,United,N205XX,1148,DFW,CityName,State,MIA,CityName,State,0,0,10,0,0,,56,699,0,0,0,0,0
2022-06-24,Delta,N482XX,8757,MIA,CityName,State,SEA,CityName,State,0,0,1,0,0,,144,667,0,0,0,0,0
2022-06-24,JetBlue,N276XX,6350,ORD,CityName,State,LAX,CityName,State,0,0,7,0,0,,56,2763,0,0,0,0,0
2022-06-24,American,N664XX,2508,SEA,CityName,State,SEA,CityName,State,0,0,-3,0,0,,51,2595,0,0,0,0,0
2022-06-24,Southwest,N561XX,9179,SFO,CityName,State,SEA,CityName,State,0,0,4,0,0,,99,1192,0,0,0,0,0
2022-06-24,United,N922XX,9396,SEA,CityName,State,LAX,CityName,State,0,0,-14,0,0,,134,1363,0,0,0,0,0
2022-06-24,Southwest,N237XX,9271,SEA,CityName,State,ORD,CityName,State,15,1,2,0,0,,349,2943,0,0,0,0,0
2022-06-24,Southwest,N273XX,679,BOS,CityName,State,ATL,CityName,State,0,0,-14,0,0,,216,2037,0,0,0,0,0
2022-06-24,Delta,N594XX,939,SFO,CityName,State,LAX,CityName,State,0,0,2,0,0,,330,2314,0,0,0,0,0
2022-06-24,American,N256XX,5135,BOS,CityName,State,SFO,CityName,State,0,0,8,0,0,,124,2627,0,0,0,0,0
2022-06-24,United,N327XX,7901,JFK,CityName,State,DFW,CityName,State,0,0,10,0,0,,83,338,0,0,0,0,0
2022-06-24,Delta,N507XX,6750,JFK,CityName,State,LAX,CityName,State,120,1,106,1,0,,251,2034,0,0,106,0,0
2022-06-24,Delta,N589XX,5002,JFK,CityName,State,MIA,CityName,State,0,0,-13,0,0,,241,742,0,0,0,0,0
2022-06-24,Southwest,N808XX,8661,SFO,CityName,State,DEN,CityName,State,0,0,-14,0,0,,75,735,0,0,0,0,0
2022-06-25,Delta,N143XX,1292,ORD,CityName,State,LAX,CityName,State,0,0,0,0,0,,141,2751,0,0,0,0,0
2022-06-25,Southwest,N575XX,3465,LAX,CityName,State,DFW,CityName,State,0,0,6,0,0,,187,2321,0,0,0,0,0
